([(53.8350751015141, -83.48811804077421), (52.89054788238868, -83.4247240476311), (51.709698482409266, -83.34634297403706), (0, 0), (54.003779682162744, -83.44661793763676), (50.823305714377604, -83.2074087093386), (43.23324883719053, -82.63242249159002)], (43.42029711424749, -9.030265188525522), (52.96020098595099, -83.310538534134), '2020-05-20 01:01:23')
([(53.68490469250726, -83.48090744369976), (52.71896203590541, -83.41747959467664), (51.9600771319716, -83.3379211257339), (0, 0), (54.32923591003148, -83.43779647651766), (50.80536273971681, -83.20133674741525), (43.195438646153576, -82.63673899772891)], (43.463980320134915, -8.970760121823739), (52.9614504194601, -83.30310277372908), '2020-05-20 01:01:24')
([(53.86725556897177, -83.4729125925002), (52.871643103593016, -83.40993318787932), (51.884345523388205, -83.33120107631218), (0, 0), (54.08443598905049, -83.43108339411722), (50.73328861540124, -83.19342092626839), (43.35551526846158, -82.618603399038)], (43.507628815478455, -8.911164135117295), (52.96270130386205, -83.29566444677923), '2020-05-20 01:01:25')
([(53.809470916403264, -83.46594877343334), (53.028761824009386, -83.40219257882579), (51.99895486145466, -83.32278422737784), (0, 0), (54.05500970336604, -83.42382895694098), (50.769646998024164, -83.18562376731735), (43.34542248239433, -82.62118708138286)], (43.55124249639583, -8.85147702920486), (52.9639536393028, -83.28822355135786), '2020-05-20 01:01:26')
([(53.91624357662851, -83.45812036186348), (52.80946447589467, -83.39509111274373), (52.01486233128914, -83.31480627789097), (0, 0), (54.24625975752406, -83.41528557851927), (50.7396703902245, -83.1784704264814), (43.20669386274755, -82.60791235013426)], (43.594925373471106, -8.7869353368021), (52.96588865806967, -83.27633243343443), '2020-05-20 01:01:26')
([(53.91564467083641, -83.45068500453237), (52.734629721928535, -83.38729484605877), (51.95727308686621, -83.30779559238562), (0, 0), (54.157103675376845, -83.4087415564714), (51.20528435977129, -83.16660167326177), (43.345621348961465, -82.60332377659704)], (43.638468408848084, -8.727064314923492), (52.967143897299245, -83.26888644229142), '2020-05-20 01:01:27')
([(53.85580979679284, -83.4435598195735), (52.983722393973906, -83.37946009783487), (51.98128335141004, -83.30042717169289), (0, 0), (54.28799431186562, -83.39969860514098), (50.86176337041959, -83.16288162732361), (43.32273610584984, -82.60087416578487)], (43.681976315027434, -8.66710157533405), (52.968400587998715, -83.26143787693859), '2020-05-20 01:01:28')
([(53.74027369927423, -83.43608533098838), (52.7856937092227, -83.37264407032453), (51.83229143786407, -83.29416575441788), (0, 0), (53.95146583705967, -83.39345259635604), (50.88185754273141, -83.15584975342708), (43.24949391782392, -82.59784148237883)], (43.725448986911374, -8.607046918373367), (52.969658730306804, -83.25398673545241), '2020-05-20 01:01:29')
([(53.69592356761254, -83.42884633992759), (52.716872159015466, -83.36573960315543), (51.827163907557896, -83.28727724649778), (0, 0), (54.04685733752268, -83.38610859526915), (51.13268595743507, -83.145866763589), (43.35777656066867, -82.5944139567473)], (43.76878502614297, -8.551667733795494), (52.97023708691733, -83.25098048041447), '2020-05-20 01:01:31')
([(53.83807302874397, -83.42192134930609), (52.71854501059508, -83.35884513216749), (51.79944433411132, -83.27998694208269), (0, 0), (53.89971895825485, -83.37876413926962), (50.786632234102456, -83.14304115991892), (43.43627087258887, -82.5833518008104)], (43.81218762133094, -8.491429724122552), (52.97149813146667, -83.24352413406316), '2020-05-20 01:01:32')
([(54.022295064132344, -83.41370045984924), (53.05912303705583, -83.34978100238703), (52.06028957970661, -83.27054598945335), (0, 0), (54.21302321557062, -83.37022233693177), (50.915287157491676, -83.13440199375151), (43.6285156707715, -82.57186677333007)], (43.855554666268795, -8.431099197892651), (52.97276062800516, -83.23606520584782), '2020-05-20 01:01:33')
([(53.91433258282419, -83.40633149451378), (52.97971900990856, -83.34244305876862), (51.71301416221399, -83.26498871892872), (0, 0), (54.054269344130844, -83.36279563738715), (51.14843798084804, -83.1235603639318), (43.556226162995564, -82.56878371666555)], (43.89898521857279, -8.3659051205688), (52.97470581824769, -83.22415637006294), '2020-05-20 01:01:33')
([(53.96977752321748, -83.3988606855928), (53.07741747265549, -83.33428506871049), (52.07010036640259, -83.25524241183463), (0, 0), (54.13614690219217, -83.35595285341503), (51.212369347423014, -83.11599553636074), (43.41362593770261, -82.5680390848674)], (43.94228013166067, -8.305387878497044), (52.975971220559565, -83.21669231924753), '2020-05-20 01:01:34')
([(53.762464699453695, -83.39149432566276), (52.66937897471455, -83.32845452128433), (51.98147038467509, -83.24849544123879), (0, 0), (54.17778960945107, -83.34811798254924), (50.825192247334805, -83.11239246485557), (43.32662426520245, -82.55904939556342)], (43.985539173432066, -8.244777518943236), (52.97723807525517, -83.20922568081471), '2020-05-20 01:01:35')
([(53.99523759938354, -83.3831229807733), (52.81488664912034, -83.32078711013362), (51.877621987430935, -83.24220453380053), (0, 0), (54.04461624171529, -83.3405417292808), (50.882989205671734, -83.10463275299487), (43.31479280692846, -82.56161924500908)], (44.02876223660101, -8.184073841591681), (52.97850638246, -83.20175645283456), '2020-05-20 01:01:36')
([(53.99612611097581, -83.37668376766277), (52.6688028872917, -83.31404097093757), (51.65852926298347, -83.236405457174), (0, 0), (53.851043832176885, -83.33336586995782), (50.77101481882915, -83.09922803556529), (43.43187678369218, -82.5472201095743)], (44.07185290528512, -8.128051811879136), (52.97909489490986, -83.19873176968683), '2020-05-20 01:01:38')
([(53.7842456871798, -83.36987724774552), (53.06055212183345, -83.30553758198248), (51.86071780111357, -83.22789229123087), (0, 0), (54.269477629939786, -83.32530085301927), (51.02904647725037, -83.08938623063145), (43.358783233227534, -82.54257414395964)], (44.115004405323454, -8.067161980972129), (52.98036610601258, -83.19125730997452), '2020-05-20 01:01:39')
([(53.845488470834354, -83.3621285786717), (52.97333254053046, -83.29848672158388), (51.75094810004667, -83.22121705239196), (0, 0), (54.03577326535995, -83.31762165547228), (50.80568346784775, -83.08406363034706), (43.498874998610994, -82.53249951736869)], (44.15811960450416, -8.006178230761456), (52.981638769966125, -83.18378025495187), '2020-05-20 01:01:40')
([(53.867412840718096, -83.3547372102407), (52.98214303825937, -83.29086369103607), (51.74058535658779, -83.21373918713127), (0, 0), (53.88919722365868, -83.31015101853275), (51.22871113111029, -83.07241102932026), (43.59866787589509, -82.5297265639175)], (44.2011983943288, -7.945100360559515), (52.9829128868943, -83.17630060269386), '2020-05-20 01:01:41')
([(53.90153475871186, -83.34695234631513), (52.74834516335392, -83.28395061035485), (51.812539687370574, -83.20534917718653), (0, 0), (53.865531891463704, -83.30265585632631), (50.87970220940727, -83.06814774253972), (43.63176861229955, -82.52504638027939)], (44.24433409958374, -7.879148666614954), (52.98486971037832, -83.16437140233742), '2020-05-20 01:01:41')
([(53.73429403568312, -83.33975457409883), (52.7770841335529, -83.27673578512476), (52.01097139423501, -83.19635697199286), (0, 0), (54.21352608219004, -83.29416330105411), (50.7905294470742, -83.06259685149715), (43.54524672760294, -82.51597246999127)], (44.287339022383435, -7.817880868755055), (52.986146735162414, -83.15688659664352), '2020-05-20 01:01:42')
([(53.965609941480274, -83.33175870030146), (52.99272803262271, -83.26833630820593), (51.89217883139922, -83.19025460207214), (0, 0), (53.86458896858536, -83.28779882225034), (51.175999581274134, -83.04963219890804), (43.663027262471395, -82.49976493420864)], (44.33030720740456, -7.756518347813653), (52.987425213286954, -83.14939918791045), '2020-05-20 01:01:43')
([(53.97627081090466, -83.32454153269575), (52.86347159955048, -83.26149199744735), (52.050397236268, -83.18136073423659), (0, 0), (54.29101924259422, -83.2787755681687), (50.959092444977514, -83.04526810695488), (43.63163955405801, -82.50447961196764)], (44.37323854498413, -7.695060902670354), (52.98870514485589, -83.14190917420699), '2020-05-20 01:01:44')
([(54.02177223498252, -83.31737201786049), (53.019577652926635, -83.25364045946577), (51.70083507035845, -83.17699568764655), (0, 0), (53.914574117876505, -83.27305247788048), (50.84956216643066, -83.03994079034955), (43.65203190439553, -82.50120909792878)], (44.416042386026284, -7.638292176579543), (52.98930527015912, -83.13886331525559), '2020-05-20 01:01:46')
([(53.971412505338904, -83.30996490536978), (53.00170635430942, -83.24646659131875), (51.67325666110157, -83.16944443371311), (0, 0), (54.03002995820728, -83.26521547047437), (51.07443114867109, -83.03040396862852), (43.56696963427006, -82.49510874812104)], (44.45890042505342, -7.576645365676925), (52.99058810731745, -83.13136803902484), '2020-05-20 01:01:47')
([(54.01494006901995, -83.3023460555194), (52.725038325889265, -83.23998720765813), (52.06019866390532, -83.15932191143293), (0, 0), (53.947856287026575, -83.25741474100253), (51.20905123739624, -83.02152592857219), (43.56968988528441, -82.4861169664033)], (44.50172128692281, -7.514903027229388), (52.99187239823824, -83.12387015201996), '2020-05-20 01:01:48')
([(53.947768166236756, -83.29455160669008), (53.05612978567221, -83.23118031513074), (51.912335864437814, -83.15302774329082), (0, 0), (54.273777669765266, -83.24825798337847), (51.24169471138155, -83.01337060798416), (43.483509039857346, -82.48880524614188)], (44.544593216068414, -7.448277856605616), (52.99383940779026, -83.11192303106576), '2020-05-20 01:01:48')
([(54.0273482680347, -83.28680877832912), (53.11118611712775, -83.22238957311367), (52.114721038981685, -83.14356238531926), (0, 0), (53.89598120824239, -83.24211809610676), (51.183807256535715, -83.00633760511839), (43.78840208739881, -82.47356853042399)], (44.58733866016658, -7.386342772176192), (52.995126608221334, -83.10441996351854), '2020-05-20 01:01:49')
([(54.0597017100348, -83.27938595418044), (52.98332993359612, -83.2160950344069), (52.03302927329362, -83.13694836849108), (0, 0), (54.037420514014734, -83.23414854492091), (51.24368110259502, -82.99792526038327), (43.76182865685895, -82.46642694376737)], (44.630046592126554, -7.324311555802877), (52.99641526273691, -83.09691427938418), '2020-05-20 01:01:50')
([(53.782017244485, -83.27244940412), (53.06516268911322, -83.20890978381402), (51.9406718606116, -83.13051806472929), (0, 0), (54.156416770384, -83.22662791084308), (51.04213906436383, -82.9932700158566), (43.822889980469945, -82.46362381264704)], (44.672716900113166, -7.262184005953272), (52.99770537143772, -83.089405976736), '2020-05-20 01:01:51')
([(54.04909091924776, -83.26500929796822), (53.108572742159545, -83.20104966515456), (52.08387044235513, -83.12244827792918), (0, 0), (54.2679916122316, -83.21902314338797), (51.21728586953549, -82.98456575616174), (43.50139605771695, -82.4677711653276)], (44.71526404545197, -7.204751373021412), (52.99831566282352, -83.08634148777463), '2020-05-20 01:01:53')
([(53.949378563915126, -83.25775506188788), (52.834502967413826, -83.19537827380289), (51.83373773722823, -83.11713966546485), (0, 0), (54.17258986310995, -83.21185261530076), (51.2648509275482, -82.97615800964876), (43.80763110486665, -82.45461200734175)], (44.757859503936494, -7.142431639254074), (52.99960867844582, -83.07882789549735), '2020-05-20 01:01:54')
([(53.97657482255271, -83.2502847625799), (53.04474357561041, -83.1866537361445), (52.08606681216145, -83.10714884875414), (0, 0), (54.09031828327921, -83.20449384474314), (51.1943365987984, -82.97078673816178), (43.524950621218906, -82.45314779771752)], (44.80041700214477, -7.0800149675307225), (53.000903148532, -83.07131167887005), '2020-05-20 01:01:55')
([(53.71218654347699, -83.24295456644425), (52.998117568935704, -83.17960154066184), (51.8022434744923, -83.10243368921678), (0, 0), (54.26611309474082, -83.19569065940435), (51.171792290336256, -82.96322250816961), (43.84680784080436, -82.43680908372149)], (44.84293642701092, -7.017501156098248), (53.00219907317533, -83.06379283595565), '2020-05-20 01:01:56')
([(53.8376009509769, -83.23544747742352), (53.05938515820879, -83.17119955525709), (51.825948114919676, -83.09421492749652), (0, 0), (54.03241645734222, -83.18872059860121), (51.28840537871858, -82.95428693833775), (43.84847919465798, -82.4358289332375)], (44.88550014274629, -6.950094199487257), (53.004177731169534, -83.05182511765555), '2020-05-20 01:01:56')
([(54.02715317095029, -83.22760863215525), (53.124667680604226, -83.16337759820843), (52.05370231535258, -83.08506419362988), (0, 0), (54.060899132842685, -83.18142871843094), (51.17961050225671, -82.94724844364242), (43.57259155333352, -82.43472303099875)], (44.92794233991445, -6.887384415184163), (53.00547656701302, -83.04430106308097), '2020-05-20 01:01:57')
([(53.71409174198615, -83.22023148088023), (52.891378416670214, -83.15744703854965), (52.116067634109896, -83.07670014355567), (0, 0), (54.01086519506995, -83.17364999151054), (50.81444348556634, -82.94506835925415), (43.833672630721495, -82.42365429520389)], (44.97034612118422, -6.824576885862622), (53.00677685770862, -83.03677437635365), '2020-05-20 01:01:58')
([(54.020245067761536, -83.21266060425089), (52.97111214616987, -83.14979833256056), (51.815157341244266, -83.07266427021487), (0, 0), (54.29005601604501, -83.1651203920335), (50.845996519285194, -82.93763585208197), (43.71747838868241, -82.41835987980042)], (45.01263111919466, -6.7664704793788), (53.00739731914249, -83.03369116252023), '2020-05-20 01:02:00')
([(53.778678406891984, -83.20579245100261), (53.13882523500305, -83.14163059303044), (51.99475953948898, -83.0632834645349), (0, 0), (54.29992910678697, -83.15732385145883), (51.144731973214995, -82.92708168026141), (43.663614383757974, -82.41537825022091)], (45.05495846926422, -6.703467943623322), (53.00870051793599, -83.02615915895404), '2020-05-20 01:02:01')
([(54.0769407111472, -83.19745965354885), (53.196171525500546, -83.13341638451794), (51.71165795507627, -83.05836544228278), (0, 0), (54.279864133467356, -83.15002002160222), (51.041665383804386, -82.92072807957054), (43.75043745401299, -82.41137011741725)], (45.097247060522854, -6.6403670577342995), (53.01000517181443, -83.01862451741842), '2020-05-20 01:02:02')
([(53.85114830666881, -83.19103301512159), (52.88907749075276, -83.12790463889901), (52.113592506971216, -83.0475078419991), (0, 0), (54.09001055616553, -83.14350080859515), (50.98330145465057, -82.91292840889422), (43.99683489191355, -82.39354381921369)], (45.13949677766318, -6.577167619830707), (53.01131128086697, -83.01108723594821), '2020-05-20 01:02:03')
([(53.965823028695596, -83.18289869039747), (53.090059979571606, -83.11867620413219), (51.95385795255652, -83.04129929762013), (0, 0), (53.8700020618842, -83.1358589102241), (51.22336315106102, -82.90274225183157), (43.658029657354646, -82.39727719772357)], (45.18178477409249, -6.509066002122887), (53.0133001369279, -82.99910139242692), '2020-05-20 01:02:03')
